x,y,z,vx,vy,vz,t
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-1.52533,303.939,105.701,-0.0836981,0.993733,0.0740917,246
53.1946,150.154,106.36,-0.728718,0.607285,0.316505,134
-44.7564,317.616,109.479,-0.956575,0.263942,0.123689,268
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
53.1388,101.475,103.862,-0.116863,0.988651,-0.0944076,108
354.79,311.188,111.056,0.466136,0.87345,-0.140719,322
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
175.877,200.297,107.577,0.557295,-0.828366,0.0568606,202
-52.3768,316.428,111.656,-0.998518,0.0297197,-0.0455869,272
-48.4781,-304.75,110.51,0.920346,-0.365695,-0.138671,266
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
219.491,251.771,106.364,0.87782,-0.458014,-0.140197,238
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
356.155,314.901,110.551,0.224599,0.968058,-0.111435,324
81.9246,158.503,101.909,0.783725,0.6176,0.0659183,142
-1.31503,307.906,106.06,0.175367,0.979129,0.10273,248
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-212.777,-300.015,99.0089,-0.643635,-0.701229,-0.306613,222.2
-16.1521,-329.056,109.761,0.415829,-0.715164,-0.561806,288
63.6528,141.894,99.3999,0.38761,0.650128,-0.653523,130
-235.162,-178.065,74.0832,-0.83816,0.505687,0.204375,186.4
357.574,318.6,110.085,0.468464,0.875294,-0.120007,326
184.166,264.784,107.723,0.392261,0.872859,-0.290254,220
-145.091,21.5456,121.761,-0.9316,0.326442,0.159865,140.1
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
49.9449,152.168,107.497,-0.879364,0.40416,0.251741,136
-235.162,-178.065,74.0832,-0.83816,0.505687,0.204375,186.4
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
369.189,137.521,101.434,0.660632,-0.731021,-0.170804,340
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
337.569,178.722,101.228,0.237,-0.805684,-0.542867,314
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
208.495,276.045,96.1178,0.167963,0.725641,-0.667258,236
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-212.781,-300.018,99.0232,-0.655369,-0.709623,-0.258703,222.2
359.07,322.295,109.953,0.284494,0.957577,0.0459232,328
-235.162,-178.065,74.0832,-0.83816,0.505687,0.204375,186.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-14.5911,-331.578,107.094,0.362856,-0.547051,-0.754368,290
360.615,325.938,110.452,0.474452,0.858407,0.195018,330
304.156,221.64,102.164,0.515215,-0.821762,-0.243435,286
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-145.091,21.5456,121.761,-0.9316,0.326442,0.159865,140.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-56.3091,317.087,111.547,-0.958401,0.285241,-0.0102625,274
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
76.6782,228.691,104.254,-0.772062,0.435062,-0.463294,190
-13.8717,302.992,106.033,-0.953804,0.278378,0.112981,250
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
31.8311,265.988,102.09,-0.863917,0.433251,0.25679,220
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
332.449,184.031,106.905,0.262147,-0.905828,0.332799,310
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-141.252,-274.676,105.852,0.873225,-0.357399,-0.331275,216
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
47.6688,254.564,98.7566,-0.869659,0.475704,-0.131909,210
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-0.20736,311.664,106.804,0.365841,0.893764,0.259514,250
44.2261,256.286,97.7121,-0.843172,0.385015,-0.375265,212
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
100.043,5.73926,65.9365,0.858208,0.473688,0.197735,64.4
362.842,329.227,110.817,0.624847,0.780738,-0.00372065,332
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
3.53776,-308.36,111.157,0.874554,0.45792,-0.159576,294
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-60.2301,317.753,111.245,-0.989358,0.0573253,-0.133731,276
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-212.781,-300.018,99.0232,-0.655369,-0.709623,-0.258703,222.2
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-176.736,-171.973,109.025,-0.145475,-0.603692,0.783833,152
43.6872,17.5287,109.032,-0.0655195,0.255963,0.964464,68
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-104.188,-292.26,123.162,0.114684,-0.408143,0.905686,240
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-64.1115,318.525,110.747,-0.942621,0.313469,-0.114907,278
185.455,268.486,106.985,0.255423,0.962908,-0.0869938,222
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
365.666,332.026,110.502,0.771958,0.618679,-0.146001,334
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
368.772,334.28,109.416,0.77242,0.507309,-0.382105,336
-130.221,-114.637,92.8802,-0.761668,-0.0861792,0.64221,110
371.998,335.838,107.659,0.825562,0.299495,-0.478278,338
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
333.015,180.417,108.496,0.0305372,-0.891313,0.452359,312
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-10.35,35.7561,25.4996,-0.622282,0.712091,0.325101,26.4
371.584,336.755,108.046,0.632378,0.712935,-0.30302,338
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-136.01,15.1122,114.387,-0.471387,0.841404,-0.26426,134
-13.5971,-334.063,104.137,0.14229,-0.681763,-0.717602,292
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
375.562,336.873,106.199,0.940872,0.219239,-0.258253,340
57.2727,132.348,103.722,-0.190157,0.981651,0.0141628,124
185.982,272.437,106.852,0.0183588,0.999704,0.0159385,224
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-13.3256,-337.12,101.589,-0.000227261,-0.830406,-0.557158,294
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
-103.486,-294.304,126.514,0.228552,-0.598403,0.767905,242
93.772,218.868,107.049,-0.565766,0.824566,-0.000579679,180
46.3494,153.831,107.963,-0.906749,0.421609,-0.0072837,138
379.458,337.531,105.652,0.993277,0.112875,-0.0256833,342
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-204.086,-291.98,105.864,-0.309768,-0.87693,0.367475,216
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-165.15,-122.12,75.9922,-0.888702,0.417503,-0.189474,130.6
-6.08844,-19.0879,24.9081,-0.323329,-0.836327,0.442736,18
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
383.425,337.532,105.236,0.97953,-0.101712,-0.17371,344
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
387.317,337.642,104.369,0.958992,0.133418,-0.250066,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-145.091,21.5456,121.761,-0.9316,0.326442,0.159865,140.1
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-86.3907,-33.7893,127.198,0.679817,0.0719556,0.729844,108
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-102.616,-296.243,129.889,0.205274,-0.376482,0.903396,244
368.423,334.884,110.129,0.606871,0.793556,-0.0444505,336
-52.1933,316.725,112.542,-0.911613,0.17025,0.374134,272
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-56.3276,316.039,111.269,-0.967163,-0.210918,-0.141809,274
353.223,164.928,104.764,0.749532,-0.637792,-0.177264,324
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-165.15,-122.12,75.9922,-0.888702,0.417503,-0.189474,130.6
-235.162,-178.065,74.0832,-0.83816,0.505687,0.204375,186.4
-139.048,25.6219,112.491,-0.0587861,0.971996,-0.227524,139.6
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
14.3305,282.143,101.533,-0.608523,0.793533,-0.00210531,232
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
208.977,279.283,93.8392,0.0761835,0.876631,-0.475094,238
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
-60.0955,314.756,111.014,-0.908937,-0.416863,0.00767326,276
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
318.458,277.235,100.948,0.550615,0.818708,-0.162911,296
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-85.2527,-33.6876,128.587,0.592848,0.0439647,0.804113,108.9
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
-198.583,-239.555,98.7944,-0.633839,-0.518728,0.573734,186
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-48.4506,319.108,109.668,-0.883632,0.467647,-0.0223657,270
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
368.984,137.367,102.195,0.563694,-0.803963,0.189452,340
391.261,337.927,103.846,0.99967,0.0142891,-0.0213703,348
-102.027,-298.207,133.31,0.0932215,-0.589517,0.802358,246
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
327.549,194.857,105.579,0.670386,-0.736178,0.0928741,304
-212.777,-300.015,99.0089,-0.643635,-0.701229,-0.306613,222.2
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-134.18,-16.3992,121.54,-0.690717,0.0473703,0.721572,122
3.27339,293.501,102.343,-0.741813,0.634442,-0.217248,240
1.12693,315.386,107.33,0.300738,0.953606,0.0138944,252
332.782,177.075,110.66,-0.137791,-0.776152,0.615307,314
331.933,173.968,113.031,-0.225358,-0.776503,0.588436,316
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
370.41,338.343,110.113,0.39167,0.91952,0.0328156,338
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
395.206,337.662,103.32,0.96332,-0.138809,-0.229668,350
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
-212.781,-300.018,99.0232,-0.655369,-0.709623,-0.258703,222.2
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
399.065,336.775,102.839,0.955553,-0.294141,-0.0200012,352
371.497,342.163,110.47,0.160366,0.977191,0.139214,340
371.627,346.133,110.838,-0.0837681,0.995302,0.0485547,342
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
208.739,282.743,91.8679,-0.181347,0.844729,-0.503533,240
114.669,3.50234,80.1525,0.81965,0.182088,0.543156,74.5
-102.166,-300.723,136.402,-0.150361,-0.657861,0.737977,248
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.206,134.997,100.777,0.831047,-0.533802,-0.156255,342
331.442,171.036,115.691,-0.0461375,-0.695405,0.717135,318
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-63.4589,312.612,111.057,-0.770058,-0.637832,0.0134707,278
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
365.264,332.352,111.345,0.58155,0.772973,0.253599,334
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-205.496,-295.192,107.763,-0.386926,-0.727234,0.566939,218
402.8,335.52,102.223,0.904116,-0.328146,-0.273667,354
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-235.162,-178.065,74.0832,-0.83816,0.505687,0.204375,186.4
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
-102.429,-303.678,139.068,0.0115209,-0.804008,0.594507,250
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
-66.7716,310.411,110.759,-0.871819,-0.465084,-0.153716,280
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
313.416,270.997,99.7901,0.495628,0.809287,-0.31529,292
-145.13,22.879,123.15,-0.584217,0.648514,0.487975,140.7
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
209.817,282.674,91.9138,0.329057,0.812147,-0.481808,240
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
4.75102,-307.681,110.996,0.859622,0.504305,-0.0820154,294.7
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
42.5391,155.009,108.025,-0.983724,0.175991,0.036249,140
-70.4375,309.044,109.983,-0.946916,-0.226425,-0.228216,282
330.831,168.059,118.275,-0.247499,-0.780312,0.574332,320
371.058,350.021,111.52,-0.193644,0.94058,0.278948,344
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
185.69,276.387,107.322,-0.15524,0.965747,0.207925,226
2.7611,319.018,107.1,0.501693,0.856471,-0.121494,254
5.21573,322.133,106.677,0.70835,0.700084,-0.0901245,256
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
4.75102,-307.681,110.996,0.859622,0.504305,-0.0820154,294.7
114.726,0.291357,75.2198,0.884663,-0.454391,0.104409,73.4
369.793,353.587,112.784,-0.42377,0.837113,0.34592,346
-65.2369,318.93,110.655,-0.93356,0.355066,-0.0489299,278.6
38.7119,155.935,108.66,-0.922042,0.279455,0.26785,142
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.75102,-307.681,110.996,0.859622,0.504305,-0.0820154,294.7
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
368.553,357.182,113.986,-0.203594,0.944934,0.256222,348
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
4.75102,-307.681,110.996,0.859622,0.504305,-0.0820154,294.7
-129.312,-8.51648,109.085,-0.62835,0.532757,-0.566874,122
34.9081,156.517,109.71,-0.966793,0.0226105,0.254558,144
-212.781,-300.018,99.0232,-0.655369,-0.709623,-0.258703,222.2
-13.1529,-336.382,100.922,0.0815358,-0.480952,-0.872947,294
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
368.28,361.038,114.969,0.0551815,0.970784,0.233523,350
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
329.53,164.786,120.146,-0.392086,-0.843789,0.366454,322
185.446,280.176,108.545,0.0250988,0.920026,0.391052,228
176.359,200.859,106.91,0.785542,-0.56192,-0.25917,202
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-131.721,-6.76274,106.433,-0.571875,0.348282,-0.742737,124
85.1609,160.715,102.646,0.823231,0.488451,0.289319,144
4.75102,-307.681,110.996,0.859622,0.504305,-0.0820154,294.7
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
406.557,334.308,101.649,0.960601,-0.276892,-0.0240054,356
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-235.162,-178.065,74.0832,-0.83816,0.505687,0.204375,186.4
-74.3285,308.663,109.193,-0.985573,0.024501,-0.167468,284
-75.1144,308.662,109.044,-0.980096,-0.0178758,-0.197719,284.4
306.29,218.602,100.707,0.544077,-0.695121,-0.46988,288
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
-63.1679,-298.497,112.176,0.996794,0.0781293,-0.0172447,258
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
31.1933,156.283,111.143,-0.884125,-0.131515,0.448361,146
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
-165.15,-122.12,75.9922,-0.888702,0.417503,-0.189474,130.6
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
410.237,332.788,101.876,0.87352,-0.469246,0.129504,358
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-86.1844,-60.9122,92.6407,-0.0343117,0.548439,0.835486,84
7.6445,325.247,106.12,0.509015,0.841241,-0.182257,258
4.75102,-307.681,110.996,0.859622,0.504305,-0.0820154,294.7
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-212.781,-300.018,99.0232,-0.655369,-0.709623,-0.258703,222.2
338.644,175.861,98.6649,0.2945,-0.625344,-0.722644,316
313.488,270.943,99.7714,0.529808,0.783712,-0.32419,292
-235.162,-178.065,74.0832,-0.83816,0.505687,0.204375,186.4
27.9192,155.915,113.391,-0.750212,-0.0548296,0.65892,148
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
100.043,5.73926,65.9365,0.858208,0.473688,0.197735,64.4
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-109.27,-289.738,108.383,0.784353,-0.553208,-0.280628,234
72.2441,-24.2085,59.4017,0.360357,-0.926751,-0.106186,55.1
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
-75.1144,308.662,109.044,-0.980096,-0.0178758,-0.197719,284.4
-207.24,-297.69,110.337,-0.476007,-0.524831,0.705669,220
4.75102,-307.681,110.996,0.859622,0.504305,-0.0820154,294.7
-75.1144,308.662,109.044,-0.980096,-0.0178758,-0.197719,284.4
-56.0484,-301.504,109.424,0.871077,-0.145623,-0.469061,262
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
80.4157,227.014,109.21,-0.688933,0.515089,0.509955,188
-75.1144,308.662,109.044,-0.980096,-0.0178758,-0.197719,284.4
-235.162,-178.065,74.0832,-0.83816,0.505687,0.204375,186.4
-13.5409,-340.681,99.8047,-0.10176,-0.934734,-0.340467,296
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
4.59624,-309.15,111.432,0.997284,0.0706019,0.0209667,294.4
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
114.665,2.12989,80.051,0.802934,-0.298568,0.515901,74.5
372.321,125.815,100.727,0.186101,-0.953593,-0.2367,346
